sim_time,reservation_time_trigger,user_requests
58870,0.0,0.0
58880,0.0,0.40027
58890,0.0,0.0
58900,0.0,0.0
58910,0.0,0.0
58920,0.0,0.0
58930,0.0,0.0
58940,0.0,0.0
58950,0.0,0.7646999999999999
58960,0.0,0.0
58970,0.0,0.0
58980,0.0,0.0
58990,0.0,0.0
59000,0.0,0.14628
59010,0.0,0.0
59020,0.0,0.0
59030,0.0,0.0
59040,0.0,0.0
59050,0.0,0.0
59060,0.0,0.0
59070,0.0,0.39617
59080,0.0,0.0
59090,0.0,0.0
59100,0.0,0.19996
59110,0.0,0.10116
59120,0.0,0.0
59130,0.0,0.0
59140,0.0,0.0
59150,0.0,0.0
59160,0.0,0.0
59170,0.0,0.0
59180,0.0,0.0
59190,0.0,0.73435
59200,0.0,0.0
59210,0.0,0.0
59220,0.0,0.13373
59230,0.0,0.0
59240,0.0,0.0
59250,0.0,0.0
59260,0.0,0.0
59270,0.0,0.0
59280,0.0,0.0
59290,0.0,0.0
59300,0.0,0.0
59310,0.0,0.0
59320,0.0,0.21289
59330,0.0,0.0
59340,0.0,0.0
59350,0.0,0.0
59360,0.0,0.0
59370,0.0,0.55747
59380,0.0,0.0
59390,0.0,0.0
59400,0.0,0.0
59410,0.0,0.0
59420,0.0,0.48182
59430,0.0,0.0
59440,0.0,0.0
59450,0.0,0.0
59460,0.0,0.0
59470,0.0,0.9991000000000001
59480,0.0,0.0
59490,0.0,0.0
59500,0.0,0.0
59510,0.0,0.53726
59520,0.0,1.64903
59530,0.0,0.0
59540,0.0,0.0
59550,0.0,0.0
59560,0.0,0.80358
59570,0.0,0.0
59580,0.0,0.0
59590,0.0,0.0
59600,0.0,0.0
59610,0.0,0.41106
59620,0.0,0.0
59630,0.0,0.0
59640,0.0,0.28081
59650,0.0,0.0
59660,0.0,0.64382
59670,0.0,0.0
59680,0.0,0.0
59690,0.0,0.0
59700,0.0,0.73766
59710,0.0,0.0
59720,0.0,0.34503
59730,0.0,0.0
59740,0.0,0.0
59750,0.0,0.0
59760,0.0,0.0
59770,0.0,0.97243
59780,0.0,0.31177
59790,0.0,0.0
59800,0.0,0.89172
59810,0.0,0.0
59820,0.0,0.0
59830,0.0,0.0
59840,0.0,0.0
59850,0.0,0.13408
59860,0.0,0.0
59870,0.0,0.40367
59880,0.0,0.0
59890,0.0,0.14376
59900,0.0,0.0
59910,0.0,0.0
59920,0.0,0.0
59930,0.0,0.0
59940,0.0,0.41402
59950,0.0,0.0
59960,0.0,0.0
59970,0.0,0.50216
59980,0.0,0.0
59990,0.0,0.0
60000,0.0,0.0
60010,0.0,0.0
60020,0.0,0.0
60030,0.0,0.0
60040,0.0,0.0
60050,0.0,0.0
60060,0.0,0.73044
60070,0.0,0.0
60080,0.0,0.0
60090,0.0,0.0
60100,0.0,0.0
60110,0.0,0.0
60120,0.0,0.0
60130,0.0,0.0
60140,0.0,0.0
60150,0.0,0.04271
60160,0.0,0.0
60170,0.0,0.0
60180,0.0,0.0
60190,0.0,0.00055
60200,0.0,0.0
60210,0.0,0.0
60220,0.0,0.0
60230,0.0,0.0
60240,0.0,0.0
60250,0.0,0.26005
60260,0.0,0.0
60270,0.0,0.0
60280,0.0,0.48451
60290,0.0,0.0
60300,0.0,0.0
60310,0.0,0.0
60320,0.0,0.80344
60330,0.0,0.0
60340,0.0,0.17821
60350,0.0,0.0
60360,0.0,0.0
60370,0.0,0.0
60380,0.0,0.0
60390,0.0,0.0
60400,0.0,1.14972
60410,0.0,0.0
60420,0.0,0.0
60430,0.0,0.0
60440,0.0,0.0
60450,0.0,0.0
60460,0.0,0.0
60470,0.0,0.66395
60480,0.0,0.22178
60490,0.0,0.88115
60500,0.0,0.0
60510,0.0,0.0
60520,0.0,0.0
60530,0.0,0.0
60540,0.0,0.0
60550,0.0,0.57718
60560,0.0,0.89679
60570,0.0,0.0
60580,0.0,0.0
60590,0.0,0.0
60600,0.0,0.0
60610,0.0,0.0
60620,0.0,0.0
60630,0.0,0.29897
60640,0.0,0.0
60650,0.0,0.0
60660,0.0,1.1222
60670,0.0,0.0
60680,0.0,0.0
60690,0.0,0.0
60700,0.0,0.0
60710,0.0,0.0
60720,0.0,0.0
60730,0.0,0.0
60740,0.0,0.0
60750,0.0,0.0
60760,0.0,0.0
60770,0.0,0.0
60780,0.0,0.26183
60790,0.0,0.0
60800,0.0,0.0
60810,0.0,0.0
60820,0.0,0.0
60830,0.0,0.0
60840,0.0,0.0
60850,0.0,0.0
60860,0.0,0.0
60870,0.0,0.0
60880,0.0,0.0
60890,0.0,0.0
60900,0.0,0.0
60910,0.0,0.0
60920,0.0,0.0
60930,0.0,0.0
60940,0.0,0.0
60950,0.0,0.0
60960,0.0,0.0
60970,0.0,0.0
60980,0.0,0.0
60990,0.0,0.0
61000,0.0,0.0
61010,0.0,0.0
61020,0.0,0.0
61030,0.0,0.0
61040,0.0,0.0
61050,0.0,0.0
61060,0.0,0.0
61070,0.0,0.0
61080,0.0,0.0
61090,0.0,0.0
61100,0.0,0.0
61110,0.0,0.0
61120,0.0,0.0
61130,0.0,0.0
61140,0.0,0.0
61150,0.0,0.17678
61160,0.0,0.0
61170,0.0,0.25456
61180,0.0,0.0
61190,0.0,0.0
61200,0.0,0.0
61210,0.0,0.0
61220,0.0,0.0
61230,0.0,0.0
61240,0.0,0.0
61250,0.0,0.0
61260,0.0,0.0
61270,0.0,0.21704
61280,0.0,0.0
61290,0.0,0.0
61300,0.0,0.03138
61310,0.0,0.57464
61320,0.0,0.0
61330,0.0,0.0
61340,0.0,0.0
61350,0.0,0.0
61360,0.0,0.0
61370,0.0,0.0
61380,0.0,0.0
61390,0.0,0.0
61400,0.0,0.16741
61410,0.0,0.34495
61420,0.0,0.0
61430,0.0,0.15451
61440,0.0,0.0
61450,0.0,0.0
61460,0.0,0.0
61470,0.0,0.0
61480,0.0,0.0
61490,0.0,0.0
61500,0.0,0.0
61510,0.0,0.0
61520,0.0,0.26722
61530,0.0,0.0
61540,0.0,0.0
61550,0.0,0.0
61560,0.0,0.44517
61570,0.0,0.43763
61580,0.0,0.69381
61590,0.0,0.0
61600,0.0,0.0
61610,0.0,0.0
61620,0.0,0.0
61630,0.0,0.0
61640,0.0,0.6700999999999999
61650,0.0,0.0
61660,0.0,0.0
61670,0.0,0.56773
61680,0.0,0.0
61690,0.0,0.0
61700,0.0,0.0
61710,0.0,0.08378
61720,0.0,0.0
61730,0.0,0.23331
61740,0.0,0.0
61750,0.0,0.0
61760,0.0,0.0
61770,0.0,0.0
61780,0.0,0.0
61790,0.0,0.0
61800,0.0,0.0
61810,0.0,0.0
61820,0.0,0.0
61830,0.0,0.0
61840,0.0,0.2781
61850,0.0,0.0
61860,0.0,0.0
61870,0.0,0.0
61880,0.0,0.24618
61890,0.0,0.0
61900,0.0,0.0
61910,0.0,0.33395
61920,0.0,0.0
61930,0.0,0.0
61940,0.0,0.0
61950,0.0,0.0
61960,0.0,0.0
61970,0.0,0.0
61980,0.0,0.0
61990,0.0,0.0
62000,0.0,0.0
62010,0.0,0.12375
62020,0.0,0.0
62030,0.0,0.09518
62040,0.0,0.63684
62050,0.0,0.0
62060,0.0,0.0
62070,0.0,0.0
62080,0.0,0.0
62090,0.0,0.0
62100,0.0,0.0
62110,0.0,0.0
62120,0.0,0.0
62130,0.0,0.0
62140,0.0,0.46779
62150,0.0,0.15656
62160,0.0,0.17787
62170,0.0,0.0
62180,0.0,0.0
62190,0.0,0.0
62200,0.0,0.0
62210,0.0,0.0
62220,0.0,0.0
62230,0.0,0.0
62240,0.0,0.17415
62250,0.0,0.0
62260,0.0,0.11799
62270,0.0,0.0
62280,0.0,0.0
62290,0.0,0.0
62300,0.0,0.0
62310,0.0,0.34789
62320,0.0,0.0
62330,0.0,0.0
62340,0.0,0.0
62350,0.0,0.0
62360,0.0,0.0
62370,0.0,0.0
62380,0.0,0.0
62390,0.0,0.0
62400,0.0,0.0
62410,0.0,0.0
62420,0.0,0.0
62430,0.0,0.0
62440,0.0,0.0
62450,0.0,0.0
62460,0.0,0.0
62470,0.0,0.0
62480,0.0,0.0
62490,0.0,0.0
62500,0.0,0.0
62510,0.0,0.0
62520,0.0,0.0
62530,0.0,0.05447
62540,0.0,0.0
62550,0.0,0.0
62560,0.0,0.0
62570,0.0,0.0
62580,0.0,0.0
62590,0.0,0.0
62600,0.0,0.0
62610,0.0,0.0
62620,0.0,0.0
62630,0.0,0.2216
62640,0.0,0.27562
62650,0.0,0.0
62660,0.0,0.07435
62670,0.0,0.1154
62680,0.0,0.0
62690,0.0,0.0
62700,0.0,0.0
62710,0.0,0.0
62720,0.0,0.18191
62730,0.0,0.0
62740,0.0,0.75715
62750,0.0,0.0
62760,0.0,0.0
62770,0.0,0.0
62780,0.0,0.17153
62790,0.0,0.0
62800,0.0,0.0
62810,0.0,0.0
62820,0.0,0.0
62830,0.0,0.0
62840,0.0,0.30535
62850,0.0,0.0
62860,0.0,0.0
62870,0.0,0.0
62880,0.0,0.0
62890,0.0,0.0
62900,0.0,0.0
62910,0.0,0.0
62920,0.0,0.29953
62930,0.0,0.49192
62940,0.0,0.0
62950,0.0,0.0
62960,0.0,0.06065
62970,0.0,0.0
62980,0.0,0.0
62990,0.0,0.0
63000,0.0,0.0
63010,0.0,0.0
63020,0.0,0.1105
63030,0.0,0.0
63040,0.0,0.0
63050,0.0,0.0
63060,0.0,0.0
63070,0.0,0.54938
63080,0.0,0.37535
63090,0.0,0.0
63100,0.0,0.0
63110,0.0,0.0
63120,0.0,0.0
63130,0.0,0.16696
63140,0.0,0.0
63150,0.0,0.0
63160,0.0,0.0
63170,0.0,0.0
63180,0.0,0.0
63190,0.0,0.0
63200,0.0,0.22366
63210,0.0,0.0
63220,0.0,0.0
63230,0.0,0.54074
63240,0.0,0.0
63250,0.0,0.0
63260,0.0,0.0
63270,0.0,0.0
63280,0.0,0.0
63290,0.0,0.0
63300,0.0,0.0
63310,0.0,0.0
63320,0.0,0.0
63330,0.0,0.43537
63340,0.0,0.31732
63350,0.0,0.0
63360,0.0,0.0
63370,0.0,0.26756
63380,0.0,0.0
63390,0.0,0.0
63400,0.0,0.0
63410,0.0,0.0
63420,0.0,0.0
63430,0.0,0.13754
63440,0.0,0.0
63450,0.0,0.0
63460,0.0,0.0
63470,0.0,0.0
63480,0.0,0.0
63490,0.0,0.0
63500,0.0,0.0
63510,0.0,0.0
63520,0.0,0.0
63530,0.0,0.0
63540,0.0,0.0
63550,0.0,0.0
63560,0.0,0.0
63570,0.0,0.0
63580,0.0,0.36614
63590,0.0,0.0
63600,0.0,0.28006
63610,0.0,0.0
63620,0.0,0.0
63630,0.0,0.0
63640,0.0,0.0
63650,0.0,0.0
63660,0.0,0.0
63670,0.0,0.12234
63680,0.0,0.1619
63690,0.0,0.0
63700,0.0,0.0
63710,0.0,0.0
63720,0.0,0.68387
63730,0.0,0.05628
63740,0.0,0.18722
63750,0.0,0.0
63760,0.0,0.0
63770,0.0,0.0
63780,0.0,0.0
63790,0.0,0.0
63800,0.0,0.0
63810,0.0,0.0
63820,0.0,0.25861
63830,0.0,0.0
63840,0.0,0.0
63850,0.0,0.0
63860,0.0,0.0
63870,0.0,0.0
63880,0.0,0.0
63890,0.0,0.0
63900,0.0,0.0
63910,0.0,0.32436
63920,0.0,0.33959
63930,0.0,0.37711
63940,0.0,0.0
63950,0.0,0.0
63960,0.0,0.0
63970,0.0,0.0
63980,0.0,0.0
63990,0.0,0.0
64000,0.0,0.0
64010,0.0,0.0
64020,0.0,0.34031
64030,0.0,0.0
64040,0.0,0.0
64050,0.0,0.0
64060,0.0,0.0
64070,0.0,0.0
64080,0.0,0.0
64090,0.0,0.0
64100,0.0,0.0
64110,0.0,0.0
64120,0.0,0.0
64130,0.0,0.0
64140,0.0,0.0
64150,0.0,0.0
64160,0.0,0.0
64170,0.0,0.0
64180,0.0,0.0
64190,0.0,0.0
64200,0.0,0.05667
64210,0.0,0.0
64220,0.0,0.63586
64230,0.0,0.0
64240,0.0,0.0
64250,0.0,0.0
64260,0.0,0.0
64270,0.0,0.0
64280,0.0,0.0
64290,0.0,0.0
64300,0.0,0.0
64310,0.0,0.15039
64320,0.0,0.0
64330,0.0,0.0
64340,0.0,0.33099
64350,0.0,0.0
64360,0.0,0.0
64370,0.0,0.37264
64380,0.0,0.0
64390,0.0,0.0
64400,0.0,0.0
64410,0.0,0.0
64420,0.0,0.0
64430,0.0,0.06646
64440,0.0,0.0
64450,0.0,0.0
64460,0.0,0.10897
64470,0.0,0.0
64480,0.0,0.0
64490,0.0,0.0
64500,0.0,0.42172
64510,0.0,0.0
64520,0.0,0.0
64530,0.0,0.0
64540,0.0,0.0
64550,0.0,0.26281
64560,0.0,0.0
64570,0.0,0.0
64580,0.0,0.27679
64590,0.0,0.0
64600,0.0,0.0
64610,0.0,0.0
64620,0.0,0.0
64630,0.0,0.0
64640,0.0,0.0
64650,0.0,0.0
64660,0.0,0.0
64670,0.0,0.0
64680,0.0,0.0
64690,0.0,0.0
64700,0.0,0.0
64710,0.0,0.0
64720,0.0,0.50971
64730,0.0,0.0
64740,0.0,0.0
64750,0.0,0.0
64760,0.0,0.0
64770,0.0,0.0
64780,0.0,0.0
64790,0.0,0.28802
64800,0.0,0.0
64810,0.0,0.0
64820,0.0,0.0
64830,0.0,0.0
64840,0.0,0.0
64850,0.0,0.23754
64860,0.0,0.25422
64870,0.0,0.0
64880,0.0,0.0
64890,0.0,0.0
64900,0.0,0.0
64910,0.0,0.0
64920,0.0,0.0
64930,0.0,0.0
64940,0.0,0.0
64950,0.0,0.0
64960,0.0,0.0
64970,0.0,0.0
64980,0.0,0.141
64990,0.0,0.22615
65000,0.0,0.0
65010,0.0,0.0
65020,0.0,0.0
65030,0.0,0.0
65040,0.0,0.09184
65050,0.0,0.47339
65060,0.0,0.16054
65070,0.0,0.0
65080,0.0,0.0
65090,0.0,0.0
65100,0.0,0.0
65110,0.0,0.0
65120,0.0,0.0
65130,0.0,0.0
65140,0.0,0.0
65150,0.0,0.0
65160,0.0,0.0
65170,0.0,0.0
65180,0.0,0.44515
65190,0.0,0.0
65200,0.0,0.0
65210,0.0,0.0
65220,0.0,0.0
65230,0.0,0.0
65240,0.0,0.0
65250,0.0,0.0
65260,0.0,0.0
65270,0.0,0.0
65280,0.0,0.0
65290,0.0,0.0
65300,0.0,0.0
65310,0.0,0.0
65320,0.0,0.0
65330,0.0,0.0
65340,0.0,0.0
65350,0.0,0.0
65360,0.0,0.0
65370,0.0,0.0
65380,0.0,0.0
65390,0.0,0.0
65400,0.0,0.0
65410,0.0,0.0
65420,0.0,0.0
65430,0.0,1.12725
65440,0.0,0.0
65450,0.0,0.1973
65460,0.0,0.0
65470,0.0,0.0
65480,0.0,0.05491
65490,0.0,0.0
65500,0.0,0.0
65510,0.0,0.0
65520,0.0,0.0
65530,0.0,0.0
65540,0.0,0.0
65550,0.0,0.0677
65560,0.0,0.0
65570,0.0,0.0
65580,0.0,0.23733
65590,0.0,0.0
65600,0.0,0.0
65610,0.0,0.0
65620,0.0,0.0
65630,0.0,0.0
65640,0.0,0.39017
65650,0.0,0.0
65660,0.0,0.0
65670,0.0,0.0
65680,0.0,0.0
65690,0.0,0.0
65700,0.0,0.0
65710,0.0,0.0
65720,0.0,0.0
65730,0.0,0.0
65740,0.0,0.0
65750,0.0,0.0
65760,0.0,0.0
65770,0.0,0.0
65780,0.0,0.18945
65790,0.0,0.0
65800,0.0,0.23673
65810,0.0,0.0
65820,0.0,0.0
65830,0.0,0.0
65840,0.0,0.0
65850,0.0,0.578
65860,0.0,0.0
65870,0.0,0.14953
65880,0.0,0.0
65890,0.0,0.10132
65900,0.0,0.0
65910,0.0,0.0
65920,0.0,0.0
65930,0.0,0.0
65940,0.0,0.0
65950,0.0,0.0
65960,0.0,0.0
65970,0.0,0.0
65980,0.0,0.0
65990,0.0,0.0
66000,0.0,0.0
66010,0.0,0.05468
66020,0.0,0.0
66030,0.0,0.0
66040,0.0,0.0
66050,0.0,0.0
66060,0.0,0.0
66070,0.0,0.0
66080,0.0,0.0
66090,0.0,0.0
66100,0.0,0.0
66110,0.0,0.0
66120,0.0,0.34528
66130,0.0,0.0
66140,0.0,0.0
66150,0.0,0.26794
66160,0.0,0.0
66170,0.0,0.06727
66180,0.0,0.0
66190,0.0,0.07656
66200,0.0,0.16869
66210,0.0,0.0
66220,0.0,0.0
66230,0.0,0.0
66240,0.0,0.0
66250,0.0,0.0
66260,0.0,0.0
66270,0.0,0.0
66280,0.0,0.0
66290,0.0,0.0
66300,0.0,0.0
66310,0.0,0.0
66320,0.0,0.0
66330,0.0,0.52422
66340,0.0,0.0
66350,0.0,0.0
66360,0.0,0.0
66370,0.0,0.06271
66380,0.0,0.0
66390,0.0,0.0
66400,0.0,0.0
66410,0.0,0.0
66420,0.0,0.0
66430,0.0,0.0
66440,0.0,0.0
66450,0.0,0.0
66460,0.0,0.0
66470,0.0,0.0
66480,0.0,0.0
66490,0.0,0.0
66500,0.0,0.0
66510,0.0,0.0
66520,0.0,0.55379
66530,0.0,0.48702
66540,0.0,0.0
66550,0.0,0.0
66560,0.0,0.0
66570,0.0,0.0
66580,0.0,0.0
66590,0.0,0.0
66600,0.0,0.0
66610,0.0,0.0
66620,0.0,0.0
66630,0.0,0.0
66640,0.0,0.0
66650,0.0,0.0
66660,0.0,0.0
66670,0.0,0.0
66680,0.0,0.0
66690,0.0,0.0
66700,0.0,0.0
66710,0.0,0.0
66720,0.0,0.0
66730,0.0,0.0
66740,0.0,0.0
66750,0.0,0.0
66760,0.0,0.0
66770,0.0,0.0
66780,0.0,0.0
66790,0.0,0.25671
66800,0.0,0.04998
66810,0.0,0.0
66820,0.0,0.0
66830,0.0,0.0
66840,0.0,0.2345
66850,0.0,0.0
66860,0.0,0.0
66870,0.0,0.0
66880,0.0,0.0
66890,0.0,0.0
66900,0.0,0.23063
66910,0.0,0.0
66920,0.0,0.0
66930,0.0,0.0
66940,0.0,0.0
66950,0.0,0.0
66960,0.0,0.0
66970,0.0,0.0
66980,0.0,0.0
66990,0.0,0.0
67000,0.0,0.0
67010,0.0,0.0
67020,0.0,0.47447
67030,0.0,0.0
67040,0.0,0.0
67050,0.0,0.0
67060,0.0,0.0
67070,0.0,0.0
67080,0.0,0.0
67090,0.0,0.0
67100,0.0,0.0
67110,0.0,0.0
67120,0.0,0.26197
67130,0.0,0.0
67140,0.0,0.0
67150,0.0,0.0
67160,0.0,0.0
67170,0.0,0.0
67180,0.0,0.0
67190,0.0,0.0
67200,0.0,0.0
67210,0.0,0.5554
67220,0.0,0.07012
67230,0.0,0.0
67240,0.0,0.43527
67250,0.0,0.46123
67260,0.0,0.0
67270,0.0,0.0
67280,0.0,0.0
67290,0.0,0.0
67300,0.0,0.60363
67310,0.0,0.0
67320,0.0,0.0
67330,0.0,0.0
67340,0.0,0.0
67350,0.0,0.0
67360,0.0,0.0
67370,0.0,0.0
67380,0.0,0.0
67390,0.0,0.0
67400,0.0,0.0
67410,0.0,0.0
67420,0.0,0.0
67430,0.0,0.0
67440,0.0,0.0
67450,0.0,0.0
67460,0.0,0.0
67470,0.0,0.6919200000000001
67480,0.0,0.0
67490,0.0,0.0
67500,0.0,0.0
67510,0.0,0.0
67520,0.0,0.0
67530,0.0,0.0
67540,0.0,0.0
67550,0.0,0.0
67560,0.0,0.0
67570,0.0,0.0
67580,0.0,0.0
67590,0.0,0.0
67600,0.0,0.0
67610,0.0,0.0
67620,0.0,0.0
67630,0.0,0.20126
67640,0.0,0.0
67650,0.0,0.45688
67660,0.0,0.0
67670,0.0,0.0
67680,0.0,0.0
67690,0.0,0.0
67700,0.0,0.0
67710,0.0,0.0
67720,0.0,0.0
67730,0.0,0.0
67740,0.0,0.0
67750,0.0,0.53133
67760,0.0,0.0
67770,0.0,0.0
67780,0.0,0.0
67790,0.0,0.0
67800,0.0,0.0
67810,0.0,0.0
67820,0.0,0.0
67830,0.0,0.0
67840,0.0,0.0
67850,0.0,0.0
67860,0.0,0.0
67870,0.0,0.0
67880,0.0,0.0
67890,0.0,0.0
67900,0.0,0.34277
67910,0.0,0.53249
67920,0.0,0.0
67930,0.0,0.00056
67940,0.0,0.0
67950,0.0,0.0
67960,0.0,0.08317
67970,0.0,0.0
67980,0.0,0.0
67990,0.0,0.0
68000,0.0,0.20838
68010,0.0,0.0
68020,0.0,0.0
68030,0.0,0.0
68040,0.0,0.0
68050,0.0,0.0
68060,0.0,0.0
68070,0.0,0.0
68080,0.0,0.0
68090,0.0,0.0
68100,0.0,0.42043
68110,0.0,0.03661
68120,0.0,0.0
68130,0.0,0.18502
68140,0.0,0.0
68150,0.0,0.0
68160,0.0,0.0
68170,0.0,0.60636
68180,0.0,0.0
68190,0.0,0.0
68200,0.0,0.65856
68210,0.0,0.0
68220,0.0,0.0
68230,0.0,0.0
68240,0.0,0.0
68250,0.0,0.0
68260,0.0,0.0
68270,0.0,0.0
68280,0.0,0.0
68290,0.0,0.0
68300,0.0,0.0
68310,0.0,0.17041
68320,0.0,0.0
68330,0.0,0.0
68340,0.0,0.0
68350,0.0,0.0
68360,0.0,0.0
68370,0.0,0.0
68380,0.0,0.0
68390,0.0,0.0
68400,0.0,0.26224
68410,0.0,0.0
68420,0.0,0.0
68430,0.0,0.0
68440,0.0,0.0
68450,0.0,0.0
68460,0.0,0.0
68470,0.0,0.0
68480,0.0,0.33856
68490,0.0,0.0
68500,0.0,0.0
68510,0.0,0.0
68520,0.0,0.0
68530,0.0,0.0
68540,0.0,0.0
68550,0.0,0.0
68560,0.0,0.0
68570,0.0,0.0
68580,0.0,0.0
68590,0.0,0.0347
68600,0.0,0.0
68610,0.0,0.0
68620,0.0,0.0
68630,0.0,0.0
68640,0.0,0.0
68650,0.0,0.0
68660,0.0,0.13137
68670,0.0,0.0
68680,0.0,0.0
68690,0.0,0.28115
68700,0.0,0.0
68710,0.0,0.14395
68720,0.0,0.0
68730,0.0,0.0
68740,0.0,0.0
68750,0.0,0.0
68760,0.0,0.0
68770,0.0,0.0
68780,0.0,0.0
68790,0.0,0.0
68800,0.0,0.0
68810,0.0,0.0
68820,0.0,0.0
68830,0.0,0.0
68840,0.0,0.0
68850,0.0,0.0
68860,0.0,0.0
68870,0.0,0.0
68880,0.0,0.0
68890,0.0,0.14087
68900,0.0,0.0
68910,0.0,0.0
68920,0.0,0.0
68930,0.0,0.0
68940,0.0,0.0
68950,0.0,0.0
68960,0.0,0.0
68970,0.0,0.0
68980,0.0,0.0
68990,0.0,0.0
69000,0.0,0.0
69010,0.0,0.0
69020,0.0,0.05344
69030,0.0,0.0
69040,0.0,0.0
69050,0.0,0.18485
69060,0.0,0.0
69070,0.0,0.0
69080,0.0,0.0
69090,0.0,0.0
69100,0.0,0.0
69110,0.0,0.0
69120,0.0,0.0
69130,0.0,0.0
69140,0.0,0.0
69150,0.0,0.0
69160,0.0,0.0
69170,0.0,0.0
69180,0.0,0.0
69190,0.0,0.17226
69200,0.0,0.0
69210,0.0,0.0
69220,0.0,0.0
69230,0.0,0.17136
69240,0.0,0.0
69250,0.0,0.0
69260,0.0,0.0
69270,0.0,0.0
69280,0.0,0.0
69290,0.0,0.0
69300,0.0,0.0
69310,0.0,0.0
69320,0.0,0.0
69330,0.0,0.0
69340,0.0,0.0
69350,0.0,0.0
69360,0.0,0.0
69370,0.0,0.0
69380,0.0,0.0
69390,0.0,0.0
69400,0.0,0.0
69410,0.0,0.0
69420,0.0,0.0
69430,0.0,0.0
69440,0.0,0.0
69450,0.0,0.0
69460,0.0,0.0
69470,0.0,0.0
69480,0.0,0.0
69490,0.0,0.0
69500,0.0,0.0
69510,0.0,0.0
69520,0.0,0.0
69530,0.0,0.09943
69540,0.0,0.09129
69550,0.0,0.0
69560,0.0,0.0
69570,0.0,0.0
69580,0.0,0.0
69590,0.0,0.14587
69600,0.0,0.0
69610,0.0,0.0
69620,0.0,0.0
69630,0.0,0.0
69640,0.0,0.19114
69650,0.0,0.0
69660,0.0,0.0
69670,0.0,0.0
69680,0.0,0.0
69690,0.0,0.0
69700,0.0,0.0
69710,0.0,0.0
69720,0.0,0.0
69730,0.0,0.0
69740,0.0,0.0
69750,0.0,0.0
69760,0.0,0.0
69770,0.0,0.48592
69780,0.0,0.0
69790,0.0,0.0
69800,0.0,0.0
69810,0.0,0.0
69820,0.0,0.0
69830,0.0,0.0
69840,0.0,0.0
69850,0.0,0.0
69860,0.0,0.0
69870,0.0,0.0
69880,0.0,0.0
69890,0.0,0.0
69900,0.0,0.0
69910,0.0,0.30679
69920,0.0,0.0
69930,0.0,0.0
69940,0.0,0.0
69950,0.0,0.0
69960,0.0,0.0
69970,0.0,0.0
69980,0.0,0.0
69990,0.0,0.0
70000,0.0,0.0
70010,0.0,0.0
70020,0.0,0.0
70030,0.0,0.0
70040,0.0,0.0
70050,0.0,0.0
70060,0.0,0.0
70070,0.0,0.0
70080,0.0,0.0
70090,0.0,0.0
70100,0.0,0.0
70110,0.0,0.0
70120,0.0,0.0
70130,0.0,0.0
70140,0.0,0.0
70150,0.0,0.0
70160,0.0,0.0
70170,0.0,0.0
70180,0.0,0.0
70190,0.0,0.0
70200,0.0,0.0
70210,0.0,0.0
70220,0.0,0.45588
70230,0.0,0.0
70240,0.0,0.0
70250,0.0,0.0
70260,0.0,0.0
70270,0.0,0.0
70280,0.0,0.0
70290,0.0,0.0
70300,0.0,0.0
70310,0.0,0.0
70320,0.0,0.0
70330,0.0,0.0
70340,0.0,0.0
70350,0.0,0.0
70360,0.0,0.0
70370,0.0,0.0
70380,0.0,0.0
70390,0.0,0.0
70400,0.0,0.0
70410,0.0,0.0
70420,0.0,0.0
70430,0.0,0.0
70440,0.0,0.0
70450,0.0,0.0
70460,0.0,0.0
70470,0.0,0.0
70480,0.0,0.0
70490,0.0,0.0
70500,0.0,0.0
70510,0.0,0.0
70520,0.0,0.0
70530,0.0,0.0
70540,0.0,0.0
70550,0.0,0.0
70560,0.0,0.29273
70570,0.0,0.0
70580,0.0,0.0
70590,0.0,0.0
70600,0.0,0.1715
70610,0.0,0.0
70620,0.0,0.0
70630,0.0,0.0
70640,0.0,0.0
70650,0.0,0.0
70660,0.0,0.0
70670,0.0,0.0
70680,0.0,0.0
70690,0.0,0.0
70700,0.0,0.0
70710,0.0,0.0
70720,0.0,0.0
70730,0.0,0.0
70740,0.0,0.0
70750,0.0,0.0
70760,0.0,0.0
70770,0.0,0.0
70780,0.0,0.0
70790,0.0,0.0
70800,0.0,0.0
70810,0.0,0.0
70820,0.0,0.0
70830,0.0,0.0
70840,0.0,0.0
70850,0.0,0.0
70860,0.0,0.0
70870,0.0,0.0
70880,0.0,0.09778
70890,0.0,0.0
70900,0.0,0.0
70910,0.0,0.0
70920,0.0,0.0
70930,0.0,0.0
70940,0.0,0.0
70950,0.0,0.0
70960,0.0,0.0
70970,0.0,0.12861
70980,0.0,0.30229
70990,0.0,0.0
71000,0.0,0.0
71010,0.0,0.0
71020,0.0,0.0
71030,0.0,0.0
71040,0.0,0.0
71050,0.0,0.00066
71060,0.0,0.0
71070,0.0,0.0
71080,0.0,0.07914
71090,0.0,0.0
71100,0.0,0.0
71110,0.0,0.0
71120,0.0,0.0
71130,0.0,0.0
71140,0.0,0.0
71150,0.0,0.0
71160,0.0,0.0
71170,0.0,0.0
71180,0.0,0.0
71190,0.0,0.0
71200,0.0,0.0
71210,0.0,0.0
71220,0.0,0.0
71230,0.0,0.0
71240,0.0,0.0
71250,0.0,0.0
71260,0.0,0.0
71270,0.0,0.0
71280,0.0,0.0
71290,0.0,0.0
71300,0.0,0.0
71310,0.0,0.0
71320,0.0,0.0
71330,0.0,0.00057
71340,0.0,0.0
71350,0.0,0.0
71360,0.0,0.0
71370,0.0,0.0
